chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr6,26218380,26219380,chr6:26218380..26219380,chr6,27861948,27862948,chr6:27861948..27862948,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27857948,27858948,chr6:27857948..27858948,0
chr6,26216380,26217380,chr6:26216380..26217380,chr6,27861948,27862948,chr6:27861948..27862948,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27859948,27860948,chr6:27859948..27860948,0
chr6,26214330,26215330,chr6:26211178..26214862,chr6,27113907,27114907,chr6:27112008..27116499,1
chr6,26216330,26217330,chr6:26216330..26217330,chr6,27115907,27116907,chr6:27115907..27116907,0
chr6,26212330,26213330,chr6:26212330..26213330,chr6,27111907,27112907,chr6:27111907..27112907,0
chr6,26214330,26215330,chr6:26214330..26215330,chr6,27115907,27116907,chr6:27115907..27116907,0
chr6,26212330,26213330,chr6:26212330..26213330,chr6,27113907,27114907,chr6:27113907..27114907,0
chr6,26214344,26215344,chr6:26213147..26214889,chr6,27777715,27778715,chr6:27777275..27779156,1
chr6,26216344,26217344,chr6:26216344..26217344,chr6,27779715,27780715,chr6:27779715..27780715,0
chr6,26212344,26213344,chr6:26212344..26213344,chr6,27775715,27776715,chr6:27775715..27776715,0
chr6,26214344,26215344,chr6:26214344..26215344,chr6,27779715,27780715,chr6:27779715..27780715,0
chr6,26212344,26213344,chr6:26212344..26213344,chr6,27777715,27778715,chr6:27777715..27778715,0
chr6,26215468,26216468,chr6:26214475..26216375,chr6,27779040,27780040,chr6:27779418..27781411,1
chr6,26217468,26218468,chr6:26217468..26218468,chr6,27781040,27782040,chr6:27781040..27782040,0
chr6,26213468,26214468,chr6:26213468..26214468,chr6,27777040,27778040,chr6:27777040..27778040,0
chr6,26215468,26216468,chr6:26215468..26216468,chr6,27781040,27782040,chr6:27781040..27782040,0
chr6,26213468,26214468,chr6:26213468..26214468,chr6,27779040,27780040,chr6:27779040..27780040,0
chr6,26216380,26217380,chr6:26215418..26221672,chr6,27113921,27114921,chr6:27112268..27118117,1
chr6,26218380,26219380,chr6:26218380..26219380,chr6,27115921,27116921,chr6:27115921..27116921,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27111921,27112921,chr6:27111921..27112921,0
chr6,26216380,26217380,chr6:26216380..26217380,chr6,27115921,27116921,chr6:27115921..27116921,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27113921,27114921,chr6:27113921..27114921,0
chr6,26216380,26217380,chr6:26215488..26220486,chr6,27792018,27793018,chr6:27788576..27794997,1
chr6,26218380,26219380,chr6:26218380..26219380,chr6,27794018,27795018,chr6:27794018..27795018,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27790018,27791018,chr6:27790018..27791018,0
chr6,26216380,26217380,chr6:26216380..26217380,chr6,27794018,27795018,chr6:27794018..27795018,0
chr6,26214380,26215380,chr6:26214380..26215380,chr6,27792018,27793018,chr6:27792018..27793018,0
chr6,26217104,26218104,chr6:26217009..26218913,chr6,27797260,27798260,chr6:27796165..27797886,1
chr6,26219104,26220104,chr6:26219104..26220104,chr6,27799260,27800260,chr6:27799260..27800260,0
chr6,26215104,26216104,chr6:26215104..26216104,chr6,27795260,27796260,chr6:27795260..27796260,0
chr6,26217104,26218104,chr6:26217104..26218104,chr6,27799260,27800260,chr6:27799260..27800260,0
chr6,26215104,26216104,chr6:26215104..26216104,chr6,27797260,27798260,chr6:27797260..27798260,0
chr6,26217118,26218118,chr6:26217037..26219945,chr6,26538032,26539032,chr6:26536626..26539021,1
chr6,26219118,26220118,chr6:26219118..26220118,chr6,26540032,26541032,chr6:26540032..26541032,0
chr6,26215118,26216118,chr6:26215118..26216118,chr6,26536032,26537032,chr6:26536032..26537032,0
chr6,26217118,26218118,chr6:26217118..26218118,chr6,26540032,26541032,chr6:26540032..26541032,0
chr6,26215118,26216118,chr6:26215118..26216118,chr6,26538032,26539032,chr6:26538032..26539032,0
chr6,26217157,26218157,chr6:26217116..26219858,chr6,26520777,26521777,chr6:26520988..26523268,1
chr6,26219157,26220157,chr6:26219157..26220157,chr6,26522777,26523777,chr6:26522777..26523777,0
chr6,26215157,26216157,chr6:26215157..26216157,chr6,26518777,26519777,chr6:26518777..26519777,0
chr6,26217157,26218157,chr6:26217157..26218157,chr6,26522777,26523777,chr6:26522777..26523777,0
chr6,26215157,26216157,chr6:26215157..26216157,chr6,26520777,26521777,chr6:26520777..26521777,0
chr6,26233898,26234898,chr6:26232392..26235722,chr6,27101092,27102092,chr6:27100798..27102386,1
chr6,26235898,26236898,chr6:26235898..26236898,chr6,27103092,27104092,chr6:27103092..27104092,0
chr6,26231898,26232898,chr6:26231898..26232898,chr6,27099092,27100092,chr6:27099092..27100092,0
chr6,26233898,26234898,chr6:26233898..26234898,chr6,27103092,27104092,chr6:27103092..27104092,0
chr6,26231898,26232898,chr6:26231898..26232898,chr6,27101092,27102092,chr6:27101092..27102092,0
chr6,26249944,26250944,chr6:26248591..26251636,chr6,26520657,26521657,chr6:26519454..26522320,1
chr6,26251944,26252944,chr6:26251944..26252944,chr6,26522657,26523657,chr6:26522657..26523657,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,26518657,26519657,chr6:26518657..26519657,0
chr6,26249944,26250944,chr6:26249944..26250944,chr6,26522657,26523657,chr6:26522657..26523657,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,26520657,26521657,chr6:26520657..26521657,0
chr6,26249944,26250944,chr6:26248693..26251419,chr6,27106687,27107687,chr6:27106113..27108682,1
chr6,26251944,26252944,chr6:26251944..26252944,chr6,27108687,27109687,chr6:27108687..27109687,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,27104687,27105687,chr6:27104687..27105687,0
chr6,26249944,26250944,chr6:26249944..26250944,chr6,27108687,27109687,chr6:27108687..27109687,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,27106687,27107687,chr6:27106687..27107687,0
chr6,26249944,26250944,chr6:26248843..26252508,chr6,27860911,27861911,chr6:27859565..27863258,1
chr6,26251944,26252944,chr6:26251944..26252944,chr6,27862911,27863911,chr6:27862911..27863911,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,27858911,27859911,chr6:27858911..27859911,0
chr6,26249944,26250944,chr6:26249944..26250944,chr6,27862911,27863911,chr6:27862911..27863911,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,27860911,27861911,chr6:27860911..27861911,0
chr6,26249944,26250944,chr6:26249452..26251500,chr6,26538032,26539032,chr6:26536200..26539102,1
chr6,26251944,26252944,chr6:26251944..26252944,chr6,26540032,26541032,chr6:26540032..26541032,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,26536032,26537032,chr6:26536032..26537032,0
chr6,26249944,26250944,chr6:26249944..26250944,chr6,26540032,26541032,chr6:26540032..26541032,0
chr6,26247944,26248944,chr6:26247944..26248944,chr6,26538032,26539032,chr6:26538032..26539032,0
chr6,26284614,26285614,chr6:26283014..26285478,chr6,27798033,27799033,chr6:27796832..27799433,1
chr6,26286614,26287614,chr6:26286614..26287614,chr6,27800033,27801033,chr6:27800033..27801033,0
chr6,26282614,26283614,chr6:26282614..26283614,chr6,27796033,27797033,chr6:27796033..27797033,0
chr6,26284614,26285614,chr6:26284614..26285614,chr6,27800033,27801033,chr6:27800033..27801033,0
chr6,26282614,26283614,chr6:26282614..26283614,chr6,27798033,27799033,chr6:27798033..27799033,0
chr6,26285311,26286311,chr6:26283553..26287733,chr6,27103356,27104356,chr6:27097522..27103890,1
chr6,26287311,26288311,chr6:26287311..26288311,chr6,27105356,27106356,chr6:27105356..27106356,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27101356,27102356,chr6:27101356..27102356,0
chr6,26285311,26286311,chr6:26285311..26286311,chr6,27105356,27106356,chr6:27105356..27106356,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27103356,27104356,chr6:27103356..27104356,0
chr6,26285062,26286062,chr6:26283604..26286375,chr6,27859825,27860825,chr6:27859105..27861545,1
chr6,26287062,26288062,chr6:26287062..26288062,chr6,27861825,27862825,chr6:27861825..27862825,0
chr6,26283062,26284062,chr6:26283062..26284062,chr6,27857825,27858825,chr6:27857825..27858825,0
chr6,26285062,26286062,chr6:26285062..26286062,chr6,27861825,27862825,chr6:27861825..27862825,0
chr6,26283062,26284062,chr6:26283062..26284062,chr6,27859825,27860825,chr6:27859825..27860825,0
chr6,26284768,26285768,chr6:26283829..26285786,chr6,26520657,26521657,chr6:26519588..26522507,1
chr6,26286768,26287768,chr6:26286768..26287768,chr6,26522657,26523657,chr6:26522657..26523657,0
chr6,26282768,26283768,chr6:26282768..26283768,chr6,26518657,26519657,chr6:26518657..26519657,0
chr6,26284768,26285768,chr6:26284768..26285768,chr6,26522657,26523657,chr6:26522657..26523657,0
chr6,26282768,26283768,chr6:26282768..26283768,chr6,26520657,26521657,chr6:26520657..26521657,0
chr6,26285311,26286311,chr6:26284256..26286912,chr6,27115166,27116166,chr6:27114805..27118000,1
chr6,26287311,26288311,chr6:26287311..26288311,chr6,27117166,27118166,chr6:27117166..27118166,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27113166,27114166,chr6:27113166..27114166,0
chr6,26285311,26286311,chr6:26285311..26286311,chr6,27117166,27118166,chr6:27117166..27118166,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27115166,27116166,chr6:27115166..27116166,0
chr6,26285311,26286311,chr6:26284351..26289095,chr6,27112556,27113556,chr6:27111585..27113798,1
chr6,26287311,26288311,chr6:26287311..26288311,chr6,27114556,27115556,chr6:27114556..27115556,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27110556,27111556,chr6:27110556..27111556,0
chr6,26285311,26286311,chr6:26285311..26286311,chr6,27114556,27115556,chr6:27114556..27115556,0
chr6,26283311,26284311,chr6:26283311..26284311,chr6,27112556,27113556,chr6:27112556..27113556,0
chr6,26285249,26286249,chr6:26284431..26286748,chr6,26538167,26539167,chr6:26538592..26541230,1
chr6,26287249,26288249,chr6:26287249..26288249,chr6,26540167,26541167,chr6:26540167..26541167,0
chr6,26283249,26284249,chr6:26283249..26284249,chr6,26536167,26537167,chr6:26536167..26537167,0
chr6,26285249,26286249,chr6:26285249..26286249,chr6,26540167,26541167,chr6:26540167..26541167,0
chr6,26283249,26284249,chr6:26283249..26284249,chr6,26538167,26539167,chr6:26538167..26539167,0
chr6,26285437,26286437,chr6:26285002..26288145,chr6,27106816,27107816,chr6:27106372..27109970,1
chr6,26287437,26288437,chr6:26287437..26288437,chr6,27108816,27109816,chr6:27108816..27109816,0
chr6,26283437,26284437,chr6:26283437..26284437,chr6,27104816,27105816,chr6:27104816..27105816,0
chr6,26285437,26286437,chr6:26285437..26286437,chr6,27108816,27109816,chr6:27108816..27109816,0
chr6,26283437,26284437,chr6:26283437..26284437,chr6,27106816,27107816,chr6:27106816..27107816,0
chr6,26285709,26286709,chr6:26285546..26288000,chr6,26596608,26597608,chr6:26593708..26598025,1
chr6,26287709,26288709,chr6:26287709..26288709,chr6,26598608,26599608,chr6:26598608..26599608,0
chr6,26283709,26284709,chr6:26283709..26284709,chr6,26594608,26595608,chr6:26594608..26595608,0
chr6,26285709,26286709,chr6:26285709..26286709,chr6,26598608,26599608,chr6:26598608..26599608,0
chr6,26283709,26284709,chr6:26283709..26284709,chr6,26596608,26597608,chr6:26596608..26597608,0
chr6,26520657,26521657,chr6:26520359..26523737,chr6,27103858,27104858,chr6:27102061..27104893,1
chr6,26522657,26523657,chr6:26522657..26523657,chr6,27105858,27106858,chr6:27105858..27106858,0
chr6,26518657,26519657,chr6:26518657..26519657,chr6,27101858,27102858,chr6:27101858..27102858,0
chr6,26520657,26521657,chr6:26520657..26521657,chr6,27105858,27106858,chr6:27105858..27106858,0
chr6,26518657,26519657,chr6:26518657..26519657,chr6,27103858,27104858,chr6:27103858..27104858,0
chr6,26520657,26521657,chr6:26520466..26522539,chr6,26596305,26597305,chr6:26594822..26596821,1
chr6,26522657,26523657,chr6:26522657..26523657,chr6,26598305,26599305,chr6:26598305..26599305,0
chr6,26518657,26519657,chr6:26518657..26519657,chr6,26594305,26595305,chr6:26594305..26595305,0
chr6,26520657,26521657,chr6:26520657..26521657,chr6,26598305,26599305,chr6:26598305..26599305,0
chr6,26518657,26519657,chr6:26518657..26519657,chr6,26596305,26597305,chr6:26596305..26597305,0
chr6,26538032,26539032,chr6:26535400..26541597,chr6,26596608,26597608,chr6:26593643..26598951,1
chr6,26540032,26541032,chr6:26540032..26541032,chr6,26598608,26599608,chr6:26598608..26599608,0
chr6,26536032,26537032,chr6:26536032..26537032,chr6,26594608,26595608,chr6:26594608..26595608,0
chr6,26538032,26539032,chr6:26538032..26539032,chr6,26598608,26599608,chr6:26598608..26599608,0
chr6,26536032,26537032,chr6:26536032..26537032,chr6,26596608,26597608,chr6:26596608..26597608,0
chr6,26538032,26539032,chr6:26537451..26540482,chr6,27100246,27101246,chr6:27099233..27102260,1
chr6,26540032,26541032,chr6:26540032..26541032,chr6,27102246,27103246,chr6:27102246..27103246,0
chr6,26536032,26537032,chr6:26536032..26537032,chr6,27098246,27099246,chr6:27098246..27099246,0
chr6,26538032,26539032,chr6:26538032..26539032,chr6,27102246,27103246,chr6:27102246..27103246,0
chr6,26536032,26537032,chr6:26536032..26537032,chr6,27100246,27101246,chr6:27100246..27101246,0
chr6,26596608,26597608,chr6:26593150..26599498,chr6,27113944,27114944,chr6:27112360..27118946,1
chr6,26598608,26599608,chr6:26598608..26599608,chr6,27115944,27116944,chr6:27115944..27116944,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27111944,27112944,chr6:27111944..27112944,0
chr6,26596608,26597608,chr6:26596608..26597608,chr6,27115944,27116944,chr6:27115944..27116944,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27113944,27114944,chr6:27113944..27114944,0
chr6,26596608,26597608,chr6:26594524..26600977,chr6,27103606,27104606,chr6:27096034..27104390,1
chr6,26598608,26599608,chr6:26598608..26599608,chr6,27105606,27106606,chr6:27105606..27106606,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27101606,27102606,chr6:27101606..27102606,0
chr6,26596608,26597608,chr6:26596608..26597608,chr6,27105606,27106606,chr6:27105606..27106606,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27103606,27104606,chr6:27103606..27104606,0
chr6,26596608,26597608,chr6:26595534..26598582,chr6,27106594,27107594,chr6:27105401..27109406,1
chr6,26598608,26599608,chr6:26598608..26599608,chr6,27108594,27109594,chr6:27108594..27109594,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27104594,27105594,chr6:27104594..27105594,0
chr6,26596608,26597608,chr6:26596608..26597608,chr6,27108594,27109594,chr6:27108594..27109594,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27106594,27107594,chr6:27106594..27107594,0
chr6,26596608,26597608,chr6:26595641..26598321,chr6,27661242,27662242,chr6:27660238..27661908,1
chr6,26598608,26599608,chr6:26598608..26599608,chr6,27663242,27664242,chr6:27663242..27664242,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27659242,27660242,chr6:27659242..27660242,0
chr6,26596608,26597608,chr6:26596608..26597608,chr6,27663242,27664242,chr6:27663242..27664242,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27661242,27662242,chr6:27661242..27662242,0
chr6,26596608,26597608,chr6:26596161..26598988,chr6,27859356,27860356,chr6:27859036..27860676,1
chr6,26598608,26599608,chr6:26598608..26599608,chr6,27861356,27862356,chr6:27861356..27862356,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27857356,27858356,chr6:27857356..27858356,0
chr6,26596608,26597608,chr6:26596608..26597608,chr6,27861356,27862356,chr6:27861356..27862356,0
chr6,26594608,26595608,chr6:26594608..26595608,chr6,27859356,27860356,chr6:27859356..27860356,0
chr6,26659736,26660736,chr6:26660140..26662715,chr6,27107361,27108361,chr6:27107462..27109836,1
chr6,26661736,26662736,chr6:26661736..26662736,chr6,27109361,27110361,chr6:27109361..27110361,0
chr6,26657736,26658736,chr6:26657736..26658736,chr6,27105361,27106361,chr6:27105361..27106361,0
chr6,26659736,26660736,chr6:26659736..26660736,chr6,27109361,27110361,chr6:27109361..27110361,0
chr6,26657736,26658736,chr6:26657736..26658736,chr6,27107361,27108361,chr6:27107361..27108361,0
chr6,26923531,26924531,chr6:26923074..26925467,chr6,26987492,26988492,chr6:26986570..26988926,1
chr6,26925531,26926531,chr6:26925531..26926531,chr6,26989492,26990492,chr6:26989492..26990492,0
chr6,26921531,26922531,chr6:26921531..26922531,chr6,26985492,26986492,chr6:26985492..26986492,0
chr6,26923531,26924531,chr6:26923531..26924531,chr6,26989492,26990492,chr6:26989492..26990492,0
chr6,26921531,26922531,chr6:26921531..26922531,chr6,26987492,26988492,chr6:26987492..26988492,0
chr6,26987492,26988492,chr6:26985350..26989330,chr6,27098413,27099413,chr6:27096446..27099286,1
chr6,26989492,26990492,chr6:26989492..26990492,chr6,27100413,27101413,chr6:27100413..27101413,0
chr6,26985492,26986492,chr6:26985492..26986492,chr6,27096413,27097413,chr6:27096413..27097413,0
chr6,26987492,26988492,chr6:26987492..26988492,chr6,27100413,27101413,chr6:27100413..27101413,0
chr6,26985492,26986492,chr6:26985492..26986492,chr6,27098413,27099413,chr6:27098413..27099413,0
chr6,26987346,26988346,chr6:26985479..26987950,chr6,27115499,27116499,chr6:27115470..27119189,1
chr6,26989346,26990346,chr6:26989346..26990346,chr6,27117499,27118499,chr6:27117499..27118499,0
chr6,26985346,26986346,chr6:26985346..26986346,chr6,27113499,27114499,chr6:27113499..27114499,0
chr6,26987346,26988346,chr6:26987346..26988346,chr6,27117499,27118499,chr6:27117499..27118499,0
chr6,26985346,26986346,chr6:26985346..26986346,chr6,27115499,27116499,chr6:27115499..27116499,0
chr6,26987492,26988492,chr6:26986141..26989315,chr6,27100638,27101638,chr6:27099693..27102722,1
chr6,26989492,26990492,chr6:26989492..26990492,chr6,27102638,27103638,chr6:27102638..27103638,0
chr6,26985492,26986492,chr6:26985492..26986492,chr6,27098638,27099638,chr6:27098638..27099638,0
chr6,26987492,26988492,chr6:26987492..26988492,chr6,27102638,27103638,chr6:27102638..27103638,0
chr6,26985492,26986492,chr6:26985492..26986492,chr6,27100638,27101638,chr6:27100638..27101638,0
chr6,27106594,27107594,chr6:27093369..27111594,chr6,27776522,27777522,chr6:27770152..27782376,1
chr6,27108594,27109594,chr6:27108594..27109594,chr6,27778522,27779522,chr6:27778522..27779522,0
chr6,27104594,27105594,chr6:27104594..27105594,chr6,27774522,27775522,chr6:27774522..27775522,0
chr6,27106594,27107594,chr6:27106594..27107594,chr6,27778522,27779522,chr6:27778522..27779522,0
chr6,27104594,27105594,chr6:27104594..27105594,chr6,27776522,27777522,chr6:27776522..27777522,0
chr6,27103967,27104967,chr6:27096288..27105112,chr6,27859948,27860948,chr6:27855525..27865082,1
