chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr4,10118570,10119570,chr4:10117400..10119957,chr9,33166687,33167687,chr9:33165887..33167387,1
chr4,10120570,10121570,chr4:10120570..10121570,chr9,33168687,33169687,chr9:33168687..33169687,0
chr4,10116570,10117570,chr4:10116570..10117570,chr9,33164687,33165687,chr9:33164687..33165687,0
chr4,10118570,10119570,chr4:10118570..10119570,chr9,33168687,33169687,chr9:33168687..33169687,0
chr4,10116570,10117570,chr4:10116570..10117570,chr9,33166687,33167687,chr9:33166687..33167687,0
chr4,74124187,74125187,chr4:74123786..74125589,chr5,137804641,137805641,chr5:137803724..137806559,1
chr4,74126187,74127187,chr4:74126187..74127187,chr5,137806641,137807641,chr5:137806641..137807641,0
chr4,74122187,74123187,chr4:74122187..74123187,chr5,137802641,137803641,chr5:137802641..137803641,0
chr4,74124187,74125187,chr4:74124187..74125187,chr5,137806641,137807641,chr5:137806641..137807641,0
chr4,74122187,74123187,chr4:74122187..74123187,chr5,137804641,137805641,chr5:137804641..137805641,0
chr4,83288248,83289248,chr4:83287390..83289587,chr9,95056293,95057293,chr9:95055163..95057862,1
chr4,83290248,83291248,chr4:83290248..83291248,chr9,95058293,95059293,chr9:95058293..95059293,0
chr4,83286248,83287248,chr4:83286248..83287248,chr9,95054293,95055293,chr9:95054293..95055293,0
chr4,83288248,83289248,chr4:83288248..83289248,chr9,95058293,95059293,chr9:95058293..95059293,0
chr4,83286248,83287248,chr4:83286248..83287248,chr9,95056293,95057293,chr9:95056293..95057293,0
chr4,83342909,83343909,chr4:83341492..83343846,chr6,31802418,31803418,chr6:31801308..31803751,1
chr4,83344909,83345909,chr4:83344909..83345909,chr6,31804418,31805418,chr6:31804418..31805418,0
chr4,83340909,83341909,chr4:83340909..83341909,chr6,31800418,31801418,chr6:31800418..31801418,0
chr4,83342909,83343909,chr4:83342909..83343909,chr6,31804418,31805418,chr6:31804418..31805418,0
chr4,83340909,83341909,chr4:83340909..83341909,chr6,31802418,31803418,chr6:31802418..31803418,0
chr5,81569916,81570916,chr5:81568981..81571463,chr6,27101159,27102159,chr6:27100857..27102461,1
chr5,81571916,81572916,chr5:81571916..81572916,chr6,27103159,27104159,chr6:27103159..27104159,0
chr5,81567916,81568916,chr5:81567916..81568916,chr6,27099159,27100159,chr6:27099159..27100159,0
chr5,81569916,81570916,chr5:81569916..81570916,chr6,27103159,27104159,chr6:27103159..27104159,0
chr5,81567916,81568916,chr5:81567916..81568916,chr6,27101159,27102159,chr6:27101159..27102159,0
chr5,90677711,90678711,chr5:90676920..90679503,chr6,27100645,27101645,chr6:27100362..27101928,1
chr5,90679711,90680711,chr5:90679711..90680711,chr6,27102645,27103645,chr6:27102645..27103645,0
chr5,90675711,90676711,chr5:90675711..90676711,chr6,27098645,27099645,chr6:27098645..27099645,0
chr5,90677711,90678711,chr5:90677711..90678711,chr6,27102645,27103645,chr6:27102645..27103645,0
chr5,90675711,90676711,chr5:90675711..90676711,chr6,27100645,27101645,chr6:27100645..27101645,0
chr5,137799765,137800765,chr5:137798816..137801346,chr6,31697023,31698023,chr6:31695628..31697899,1
chr5,137801765,137802765,chr5:137801765..137802765,chr6,31699023,31700023,chr6:31699023..31700023,0
chr5,137797765,137798765,chr5:137797765..137798765,chr6,31695023,31696023,chr6:31695023..31696023,0
chr5,137799765,137800765,chr5:137799765..137800765,chr6,31699023,31700023,chr6:31699023..31700023,0
chr5,137797765,137798765,chr5:137797765..137798765,chr6,31697023,31698023,chr6:31697023..31698023,0
chr5,137800259,137801259,chr5:137799784..137801734,chr6,26026644,26027644,chr6:26026498..26028625,1
chr5,137802259,137803259,chr5:137802259..137803259,chr6,26028644,26029644,chr6:26028644..26029644,0
chr5,137798259,137799259,chr5:137798259..137799259,chr6,26024644,26025644,chr6:26024644..26025644,0
chr5,137800259,137801259,chr5:137800259..137801259,chr6,26028644,26029644,chr6:26028644..26029644,0
chr5,137798259,137799259,chr5:137798259..137799259,chr6,26026644,26027644,chr6:26026644..26027644,0
chr5,137801559,137802559,chr5:137800894..137803225,chr6,26205092,26206092,chr6:26204565..26207434,1
chr5,137803559,137804559,chr5:137803559..137804559,chr6,26207092,26208092,chr6:26207092..26208092,0
chr5,137799559,137800559,chr5:137799559..137800559,chr6,26203092,26204092,chr6:26203092..26204092,0
chr5,137801559,137802559,chr5:137801559..137802559,chr6,26207092,26208092,chr6:26207092..26208092,0
chr5,137799559,137800559,chr5:137799559..137800559,chr6,26205092,26206092,chr6:26205092..26206092,0
chr5,137801646,137802646,chr5:137801212..137803081,chr6,30584854,30585854,chr6:30584297..30586411,1
chr5,137803646,137804646,chr5:137803646..137804646,chr6,30586854,30587854,chr6:30586854..30587854,0
chr5,137799646,137800646,chr5:137799646..137800646,chr6,30582854,30583854,chr6:30582854..30583854,0
chr5,137801646,137802646,chr5:137801646..137802646,chr6,30586854,30587854,chr6:30586854..30587854,0
chr5,137799646,137800646,chr5:137799646..137800646,chr6,30584854,30585854,chr6:30584854..30585854,0
chr5,137802560,137803560,chr5:137801587..137804534,chr6,26198519,26199519,chr6:26198211..26199827,1
chr5,137804560,137805560,chr5:137804560..137805560,chr6,26200519,26201519,chr6:26200519..26201519,0
chr5,137800560,137801560,chr5:137800560..137801560,chr6,26196519,26197519,chr6:26196519..26197519,0
chr5,137802560,137803560,chr5:137802560..137803560,chr6,26200519,26201519,chr6:26200519..26201519,0
chr5,137800560,137801560,chr5:137800560..137801560,chr6,26198519,26199519,chr6:26198519..26199519,0
chr5,137802832,137803832,chr5:137802010..137804655,chr6,27778544,27779544,chr6:27778426..27781380,1
chr5,137804832,137805832,chr5:137804832..137805832,chr6,27780544,27781544,chr6:27780544..27781544,0
chr5,137800832,137801832,chr5:137800832..137801832,chr6,27776544,27777544,chr6:27776544..27777544,0
chr5,137802832,137803832,chr5:137802832..137803832,chr6,27780544,27781544,chr6:27780544..27781544,0
chr5,137800832,137801832,chr5:137800832..137801832,chr6,27778544,27779544,chr6:27778544..27779544,0
chr5,137803539,137804539,chr5:137802683..137805396,chr6,26031750,26032750,chr6:26031269..26033231,1
chr5,137805539,137806539,chr5:137805539..137806539,chr6,26033750,26034750,chr6:26033750..26034750,0
chr5,137801539,137802539,chr5:137801539..137802539,chr6,26029750,26030750,chr6:26029750..26030750,0
chr5,137803539,137804539,chr5:137803539..137804539,chr6,26033750,26034750,chr6:26033750..26034750,0
chr5,137801539,137802539,chr5:137801539..137802539,chr6,26031750,26032750,chr6:26031750..26032750,0
chr5,137803795,137804795,chr5:137802964..137805627,chr6,71105212,71106212,chr6:71105095..71107209,1
chr5,137805795,137806795,chr5:137805795..137806795,chr6,71107212,71108212,chr6:71107212..71108212,0
chr5,137801795,137802795,chr5:137801795..137802795,chr6,71103212,71104212,chr6:71103212..71104212,0
chr5,137803795,137804795,chr5:137803795..137804795,chr6,71107212,71108212,chr6:71107212..71108212,0
chr5,137801795,137802795,chr5:137801795..137802795,chr6,71105212,71106212,chr6:71105212..71106212,0
chr5,137803964,137804964,chr5:137802996..137805932,chr6,26054346,26055346,chr6:26052839..26055494,1
chr5,137805964,137806964,chr5:137805964..137806964,chr6,26056346,26057346,chr6:26056346..26057346,0
chr5,137801964,137802964,chr5:137801964..137802964,chr6,26052346,26053346,chr6:26052346..26053346,0
chr5,137803964,137804964,chr5:137803964..137804964,chr6,26056346,26057346,chr6:26056346..26057346,0
chr5,137801964,137802964,chr5:137801964..137802964,chr6,26054346,26055346,chr6:26054346..26055346,0
chr5,137803818,137804818,chr5:137803047..137805590,chr7,26224911,26225911,chr7:26225142..26227880,1
chr5,137805818,137806818,chr5:137805818..137806818,chr7,26226911,26227911,chr7:26226911..26227911,0
chr5,137801818,137802818,chr5:137801818..137802818,chr7,26222911,26223911,chr7:26222911..26223911,0
chr5,137803818,137804818,chr5:137803818..137804818,chr7,26226911,26227911,chr7:26226911..26227911,0
chr5,137801818,137802818,chr5:137801818..137802818,chr7,26224911,26225911,chr7:26224911..26225911,0
chr5,137804060,137805060,chr5:137803301..137805819,chr7,66205072,66206072,chr7:66204667..66207503,1
chr5,137806060,137807060,chr5:137806060..137807060,chr7,66207072,66208072,chr7:66207072..66208072,0
chr5,137802060,137803060,chr5:137802060..137803060,chr7,66203072,66204072,chr7:66203072..66204072,0
chr5,137804060,137805060,chr5:137804060..137805060,chr7,66207072,66208072,chr7:66207072..66208072,0
chr5,137802060,137803060,chr5:137802060..137803060,chr7,66205072,66206072,chr7:66205072..66206072,0
chr5,137804666,137805666,chr5:137803734..137806599,chr9,127997250,127998250,chr9:127994500..127998487,1
chr5,137806666,137807666,chr5:137806666..137807666,chr9,127999250,128000250,chr9:127999250..128000250,0
chr5,137802666,137803666,chr5:137802666..137803666,chr9,127995250,127996250,chr9:127995250..127996250,0
chr5,137804666,137805666,chr5:137804666..137805666,chr9,127999250,128000250,chr9:127999250..128000250,0
chr5,137802666,137803666,chr5:137802666..137803666,chr9,127997250,127998250,chr9:127997250..127998250,0
chr5,177632224,177633224,chr5:177631720..177633728,chr6,25726526,25727526,chr6:25726576..25729132,1
chr5,177634224,177635224,chr5:177634224..177635224,chr6,25728526,25729526,chr6:25728526..25729526,0
chr5,177630224,177631224,chr5:177630224..177631224,chr6,25724526,25725526,chr6:25724526..25725526,0
chr5,177632224,177633224,chr5:177632224..177633224,chr6,25728526,25729526,chr6:25728526..25729526,0
chr5,177630224,177631224,chr5:177630224..177631224,chr6,25726526,25727526,chr6:25726526..25727526,0
chr5,179125722,179126722,chr5:179124987..179127457,chr6,34213164,34214164,chr6:34211681..34214142,1
chr5,179127722,179128722,chr5:179127722..179128722,chr6,34215164,34216164,chr6:34215164..34216164,0
chr5,179123722,179124722,chr5:179123722..179124722,chr6,34211164,34212164,chr6:34211164..34212164,0
chr5,179125722,179126722,chr5:179125722..179126722,chr6,34215164,34216164,chr6:34215164..34216164,0
chr5,179123722,179124722,chr5:179123722..179124722,chr6,34213164,34214164,chr6:34213164..34214164,0
chr6,17706319,17707319,chr6:17705801..17708591,chr7,26239813,26240813,chr7:26239203..26241423,1
chr6,17708319,17709319,chr6:17708319..17709319,chr7,26241813,26242813,chr7:26241813..26242813,0
chr6,17704319,17705319,chr6:17704319..17705319,chr7,26237813,26238813,chr7:26237813..26238813,0
chr6,17706319,17707319,chr6:17706319..17707319,chr7,26241813,26242813,chr7:26241813..26242813,0
chr6,17704319,17705319,chr6:17704319..17705319,chr7,26239813,26240813,chr7:26239813..26240813,0
chr6,26021932,26022932,chr6:26022227..26024181,chr9,131873059,131874059,chr9:131872412..131874622,1
chr6,26023932,26024932,chr6:26023932..26024932,chr9,131875059,131876059,chr9:131875059..131876059,0
chr6,26019932,26020932,chr6:26019932..26020932,chr9,131871059,131872059,chr9:131871059..131872059,0
chr6,26021932,26022932,chr6:26021932..26022932,chr9,131875059,131876059,chr9:131875059..131876059,0
chr6,26019932,26020932,chr6:26019932..26020932,chr9,131873059,131874059,chr9:131873059..131874059,0
chr6,26027081,26028081,chr6:26027372..26030332,chr9,140135099,140136099,chr9:140134858..140136489,1
chr6,26029081,26030081,chr6:26029081..26030081,chr9,140137099,140138099,chr9:140137099..140138099,0
chr6,26025081,26026081,chr6:26025081..26026081,chr9,140133099,140134099,chr9:140133099..140134099,0
chr6,26027081,26028081,chr6:26027081..26028081,chr9,140137099,140138099,chr9:140137099..140138099,0
chr6,26025081,26026081,chr6:26025081..26026081,chr9,140135099,140136099,chr9:140135099..140136099,0
chr6,26055364,26056364,chr6:26054762..26057437,chrX,153629503,153630503,chrX:153628983..153631256,1
chr6,26057364,26058364,chr6:26057364..26058364,chrX,153631503,153632503,chrX:153631503..153632503,0
chr6,26053364,26054364,chr6:26053364..26054364,chrX,153627503,153628503,chrX:153627503..153628503,0
chr6,26055364,26056364,chr6:26055364..26056364,chrX,153631503,153632503,chrX:153631503..153632503,0
chr6,26053364,26054364,chr6:26053364..26054364,chrX,153629503,153630503,chrX:153629503..153630503,0
chr6,26158236,26159236,chr6:26157754..26159719,chrX,40035790,40036790,chrX:40035587..40037677,1
chr6,26160236,26161236,chr6:26160236..26161236,chrX,40037790,40038790,chrX:40037790..40038790,0
chr6,26156236,26157236,chr6:26156236..26157236,chrX,40033790,40034790,chrX:40033790..40034790,0
chr6,26158236,26159236,chr6:26158236..26159236,chrX,40037790,40038790,chrX:40037790..40038790,0
chr6,26156236,26157236,chr6:26156236..26157236,chrX,40035790,40036790,chrX:40035790..40036790,0
chr6,26199412,26200412,chr6:26199067..26201068,chr7,44836331,44837331,chr7:44834709..44838117,1
chr6,26201412,26202412,chr6:26201412..26202412,chr7,44838331,44839331,chr7:44838331..44839331,0
chr6,26197412,26198412,chr6:26197412..26198412,chr7,44834331,44835331,chr7:44834331..44835331,0
chr6,26199412,26200412,chr6:26199412..26200412,chr7,44838331,44839331,chr7:44838331..44839331,0
chr6,26197412,26198412,chr6:26197412..26198412,chr7,44836331,44837331,chr7:44836331..44837331,0
chr6,26216753,26217753,chr6:26216471..26218036,chr7,5567313,5568313,chr7:5566391..5569236,1
chr6,26218753,26219753,chr6:26218753..26219753,chr7,5569313,5570313,chr7:5569313..5570313,0
chr6,26214753,26215753,chr6:26214753..26215753,chr7,5565313,5566313,chr7:5565313..5566313,0
chr6,26216753,26217753,chr6:26216753..26217753,chr7,5569313,5570313,chr7:5569313..5570313,0
chr6,26214753,26215753,chr6:26214753..26215753,chr7,5567313,5568313,chr7:5567313..5568313,0
chr6,27100710,27101710,chr6:27099838..27102834,chr9,131451019,131452019,chr9:131451247..131454017,1
chr6,27102710,27103710,chr6:27102710..27103710,chr9,131453019,131454019,chr9:131453019..131454019,0
chr6,27098710,27099710,chr6:27098710..27099710,chr9,131449019,131450019,chr9:131449019..131450019,0
chr6,27100710,27101710,chr6:27100710..27101710,chr9,131453019,131454019,chr9:131453019..131454019,0
chr6,27098710,27099710,chr6:27098710..27099710,chr9,131451019,131452019,chr9:131451019..131452019,0
chr6,27100797,27101797,chr6:27100269..27102326,chr7,100026734,100027734,chr7:100026365..100028104,1
chr6,27102797,27103797,chr6:27102797..27103797,chr7,100028734,100029734,chr7:100028734..100029734,0
chr6,27098797,27099797,chr6:27098797..27099797,chr7,100024734,100025734,chr7:100024734..100025734,0
chr6,27100797,27101797,chr6:27100797..27101797,chr7,100028734,100029734,chr7:100028734..100029734,0
chr6,27098797,27099797,chr6:27098797..27099797,chr7,100026734,100027734,chr7:100026734..100027734,0
chr6,27798202,27799202,chr6:27797717..27799808,chr9,127630230,127631230,chr9:127629757..127631967,1
chr6,27800202,27801202,chr6:27800202..27801202,chr9,127632230,127633230,chr9:127632230..127633230,0
chr6,27796202,27797202,chr6:27796202..27797202,chr9,127628230,127629230,chr9:127628230..127629230,0
chr6,27798202,27799202,chr6:27798202..27799202,chr9,127632230,127633230,chr9:127632230..127633230,0
chr6,27796202,27797202,chr6:27796202..27797202,chr9,127630230,127631230,chr9:127630230..127631230,0
chr6,31632831,31633831,chr6:31632122..31634257,chr7,1498480,1499480,chr7:1497327..1499894,1
chr6,31634831,31635831,chr6:31634831..31635831,chr7,1500480,1501480,chr7:1500480..1501480,0
chr6,31630831,31631831,chr6:31630831..31631831,chr7,1496480,1497480,chr7:1496480..1497480,0
chr6,31632831,31633831,chr6:31632831..31633831,chr7,1500480,1501480,chr7:1500480..1501480,0
chr6,31630831,31631831,chr6:31630831..31631831,chr7,1498480,1499480,chr7:1498480..1499480,0
chr6,32936575,32937575,chr6:32936247..32937903,chr8,56985997,56986997,chr8:56985587..56987407,1
chr6,32938575,32939575,chr6:32938575..32939575,chr8,56987997,56988997,chr8:56987997..56988997,0
chr6,32934575,32935575,chr6:32934575..32935575,chr8,56983997,56984997,chr8:56983997..56984997,0
chr6,32936575,32937575,chr6:32936575..32937575,chr8,56987997,56988997,chr8:56987997..56988997,0
chr6,32934575,32935575,chr6:32934575..32935575,chr8,56985997,56986997,chr8:56985997..56986997,0
chr6,32950255,32951255,chr6:32950124..32953001,chr7,26228997,26229997,chr7:26228002..26230993,1
chr6,32952255,32953255,chr6:32952255..32953255,chr7,26230997,26231997,chr7:26230997..26231997,0
chr6,32948255,32949255,chr6:32948255..32949255,chr7,26226997,26227997,chr7:26226997..26227997,0
chr6,32950255,32951255,chr6:32950255..32951255,chr7,26230997,26231997,chr7:26230997..26231997,0
chr6,32948255,32949255,chr6:32948255..32949255,chr7,26228997,26229997,chr7:26228997..26229997,0
chr6,35436140,35437140,chr6:35435616..35437664,chrX,153627954,153628954,chrX:153627963..153630833,1
chr6,35438140,35439140,chr6:35438140..35439140,chrX,153629954,153630954,chrX:153629954..153630954,0
chr6,35434140,35435140,chr6:35434140..35435140,chrX,153625954,153626954,chrX:153625954..153626954,0
chr6,35436140,35437140,chr6:35436140..35437140,chrX,153629954,153630954,chrX:153629954..153630954,0
chr6,35434140,35435140,chr6:35434140..35435140,chrX,153627954,153628954,chrX:153627954..153628954,0
chr6,43737924,43738924,chr6:43738168..43740945,chr7,26228613,26229613,chr7:26227886..26230341,1
chr6,43739924,43740924,chr6:43739924..43740924,chr7,26230613,26231613,chr7:26230613..26231613,0
chr6,43735924,43736924,chr6:43735924..43736924,chr7,26226613,26227613,chr7:26226613..26227613,0
chr6,43737924,43738924,chr6:43737924..43738924,chr7,26230613,26231613,chr7:26230613..26231613,0
chr6,43735924,43736924,chr6:43735924..43736924,chr7,26228613,26229613,chr7:26228613..26229613,0
chr6,44222588,44223588,chr6:44222007..44224336,chrX,118602289,118603289,chrX:118601679..118603705,1
chr6,44224588,44225588,chr6:44224588..44225588,chrX,118604289,118605289,chrX:118604289..118605289,0
chr6,44220588,44221588,chr6:44220588..44221588,chrX,118600289,118601289,chrX:118600289..118601289,0
