chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr2,157190357,157191357,chr2:157190357..157191357,chr2,157294714,157295714,chr2:157294714..157295714,0
chr2,157186357,157187357,chr2:157186357..157187357,chr2,157290714,157291714,chr2:157290714..157291714,0
chr2,157188357,157189357,chr2:157188357..157189357,chr2,157294714,157295714,chr2:157294714..157295714,0
chr2,157186357,157187357,chr2:157186357..157187357,chr2,157292714,157293714,chr2:157292714..157293714,0
chr2,157198551,157199551,chr2:157198693..157199410,chr2,157292474,157293474,chr2:157292587..157293362,1
chr2,157200551,157201551,chr2:157200551..157201551,chr2,157294474,157295474,chr2:157294474..157295474,0
chr2,157196551,157197551,chr2:157196551..157197551,chr2,157290474,157291474,chr2:157290474..157291474,0
chr2,157198551,157199551,chr2:157198551..157199551,chr2,157294474,157295474,chr2:157294474..157295474,0
chr2,157196551,157197551,chr2:157196551..157197551,chr2,157292474,157293474,chr2:157292474..157293474,0
chr2,160372403,160373403,chr2:160372382..160373110,chr2,160471617,160472617,chr2:160471625..160472610,1
chr2,160374403,160375403,chr2:160374403..160375403,chr2,160473617,160474617,chr2:160473617..160474617,0
chr2,160370403,160371403,chr2:160370403..160371403,chr2,160469617,160470617,chr2:160469617..160470617,0
chr2,160372403,160373403,chr2:160372403..160373403,chr2,160473617,160474617,chr2:160473617..160474617,0
chr2,160370403,160371403,chr2:160370403..160371403,chr2,160471617,160472617,chr2:160471617..160472617,0
chr2,160471859,160472859,chr2:160472025..160472693,chr2,160568569,160569569,chr2:160568775..160569364,1
chr2,160473859,160474859,chr2:160473859..160474859,chr2,160570569,160571569,chr2:160570569..160571569,0
chr2,160469859,160470859,chr2:160469859..160470859,chr2,160566569,160567569,chr2:160566569..160567569,0
chr2,160471859,160472859,chr2:160471859..160472859,chr2,160570569,160571569,chr2:160570569..160571569,0
chr2,160469859,160470859,chr2:160469859..160470859,chr2,160568569,160569569,chr2:160568569..160569569,0
chr2,174829101,174830101,chr2:174829032..174829757,chr2,207139125,207140125,chr2:207139108..207139971,1
chr2,174831101,174832101,chr2:174831101..174832101,chr2,207141125,207142125,chr2:207141125..207142125,0
chr2,174827101,174828101,chr2:174827101..174828101,chr2,207137125,207138125,chr2:207137125..207138125,0
chr2,174829101,174830101,chr2:174829101..174830101,chr2,207141125,207142125,chr2:207141125..207142125,0
chr2,174827101,174828101,chr2:174827101..174828101,chr2,207139125,207140125,chr2:207139125..207140125,0
chr2,175112941,175113941,chr2:175113099..175113940,chr2,242255210,242256210,chr2:242255245..242256175,1
chr2,175114941,175115941,chr2:175114941..175115941,chr2,242257210,242258210,chr2:242257210..242258210,0
chr2,175110941,175111941,chr2:175110941..175111941,chr2,242253210,242254210,chr2:242253210..242254210,0
chr2,175112941,175113941,chr2:175112941..175113941,chr2,242257210,242258210,chr2:242257210..242258210,0
chr2,175110941,175111941,chr2:175110941..175111941,chr2,242255210,242256210,chr2:242255210..242256210,0
chr2,196428465,196429465,chr2:196428794..196429759,chr2,196521656,196522656,chr2:196521867..196522446,1
chr2,196430465,196431465,chr2:196430465..196431465,chr2,196523656,196524656,chr2:196523656..196524656,0
chr2,196426465,196427465,chr2:196426465..196427465,chr2,196519656,196520656,chr2:196519656..196520656,0
chr2,196428465,196429465,chr2:196428465..196429465,chr2,196523656,196524656,chr2:196523656..196524656,0
chr2,196426465,196427465,chr2:196426465..196427465,chr2,196521656,196522656,chr2:196521656..196522656,0
chr2,198298700,198299700,chr2:198298329..198299269,chr2,198317464,198318464,chr2:198317681..198318248,1
chr2,198300700,198301700,chr2:198300700..198301700,chr2,198319464,198320464,chr2:198319464..198320464,0
chr2,198296700,198297700,chr2:198296700..198297700,chr2,198315464,198316464,chr2:198315464..198316464,0
chr2,198298700,198299700,chr2:198298700..198299700,chr2,198319464,198320464,chr2:198319464..198320464,0
chr2,198296700,198297700,chr2:198296700..198297700,chr2,198317464,198318464,chr2:198317464..198318464,0
chr2,220093981,220094981,chr2:220094001..220094901,chr2,220109540,220110540,chr2:220109261..220110163,1
chr2,220095981,220096981,chr2:220095981..220096981,chr2,220111540,220112540,chr2:220111540..220112540,0
chr2,220091981,220092981,chr2:220091981..220092981,chr2,220107540,220108540,chr2:220107540..220108540,0
chr2,220093981,220094981,chr2:220093981..220094981,chr2,220111540,220112540,chr2:220111540..220112540,0
chr2,220091981,220092981,chr2:220091981..220092981,chr2,220109540,220110540,chr2:220109540..220110540,0
chr2,231191389,231192389,chr2:231191663..231192385,chr2,231280409,231281409,chr2:231280228..231281288,1
chr2,231193389,231194389,chr2:231193389..231194389,chr2,231282409,231283409,chr2:231282409..231283409,0
chr2,231189389,231190389,chr2:231189389..231190389,chr2,231278409,231279409,chr2:231278409..231279409,0
chr2,231191389,231192389,chr2:231191389..231192389,chr2,231282409,231283409,chr2:231282409..231283409,0
chr2,231189389,231190389,chr2:231189389..231190389,chr2,231280409,231281409,chr2:231280409..231281409,0
chr2,232477014,232478014,chr2:232477466..232478149,chr2,232530590,232531590,chr2:232530582..232531366,1
chr2,232479014,232480014,chr2:232479014..232480014,chr2,232532590,232533590,chr2:232532590..232533590,0
chr2,232475014,232476014,chr2:232475014..232476014,chr2,232528590,232529590,chr2:232528590..232529590,0
chr2,232477014,232478014,chr2:232477014..232478014,chr2,232532590,232533590,chr2:232532590..232533590,0
chr2,232475014,232476014,chr2:232475014..232476014,chr2,232530590,232531590,chr2:232530590..232531590,0
chr2,232477790,232478790,chr2:232477920..232478617,chr2,232526911,232527911,chr2:232527350..232528272,1
chr2,232479790,232480790,chr2:232479790..232480790,chr2,232528911,232529911,chr2:232528911..232529911,0
chr2,232475790,232476790,chr2:232475790..232476790,chr2,232524911,232525911,chr2:232524911..232525911,0
chr2,232477790,232478790,chr2:232477790..232478790,chr2,232528911,232529911,chr2:232528911..232529911,0
chr2,232475790,232476790,chr2:232475790..232476790,chr2,232526911,232527911,chr2:232526911..232527911,0
chr20,3766581,3767581,chr20:3767037..3767985,chr20,3800398,3801398,chr20:3800606..3801161,1
chr20,3768581,3769581,chr20:3768581..3769581,chr20,3802398,3803398,chr20:3802398..3803398,0
chr20,3764581,3765581,chr20:3764581..3765581,chr20,3798398,3799398,chr20:3798398..3799398,0
chr20,3766581,3767581,chr20:3766581..3767581,chr20,3802398,3803398,chr20:3802398..3803398,0
chr20,3764581,3765581,chr20:3764581..3765581,chr20,3800398,3801398,chr20:3800398..3801398,0
chr20,5100167,5101167,chr20:5100317..5101019,chr20,61568135,61569135,chr20:61568223..61569029,1
chr20,5102167,5103167,chr20:5102167..5103167,chr20,61570135,61571135,chr20:61570135..61571135,0
chr20,5098167,5099167,chr20:5098167..5099167,chr20,61566135,61567135,chr20:61566135..61567135,0
chr20,5100167,5101167,chr20:5100167..5101167,chr20,61570135,61571135,chr20:61570135..61571135,0
chr20,5098167,5099167,chr20:5098167..5099167,chr20,61568135,61569135,chr20:61568135..61569135,0
chr20,23341882,23342882,chr20:23342090..23342675,chr20,42218535,42219535,chr20:42218497..42219055,1
chr20,23343882,23344882,chr20:23343882..23344882,chr20,42220535,42221535,chr20:42220535..42221535,0
chr20,23339882,23340882,chr20:23339882..23340882,chr20,42216535,42217535,chr20:42216535..42217535,0
chr20,23341882,23342882,chr20:23341882..23342882,chr20,42220535,42221535,chr20:42220535..42221535,0
chr20,23339882,23340882,chr20:23339882..23340882,chr20,42218535,42219535,chr20:42218535..42219535,0
chr20,30160817,30161817,chr20:30160836..30161798,chr20,35490078,35491078,chr20:35490290..35491069,1
chr20,30162817,30163817,chr20:30162817..30163817,chr20,35492078,35493078,chr20:35492078..35493078,0
chr20,30158817,30159817,chr20:30158817..30159817,chr20,35488078,35489078,chr20:35488078..35489078,0
chr20,30160817,30161817,chr20:30160817..30161817,chr20,35492078,35493078,chr20:35492078..35493078,0
chr20,30158817,30159817,chr20:30158817..30159817,chr20,35490078,35491078,chr20:35490078..35491078,0
chr20,30181098,30182098,chr20:30181310..30181887,chr20,47894952,47895952,chr20:47895202..47895702,1
chr20,30183098,30184098,chr20:30183098..30184098,chr20,47896952,47897952,chr20:47896952..47897952,0
chr20,30179098,30180098,chr20:30179098..30180098,chr20,47892952,47893952,chr20:47892952..47893952,0
chr20,30181098,30182098,chr20:30181098..30182098,chr20,47896952,47897952,chr20:47896952..47897952,0
chr20,30179098,30180098,chr20:30179098..30180098,chr20,47894952,47895952,chr20:47894952..47895952,0
chr20,30192415,30193415,chr20:30192474..30193357,chr20,30945097,30946097,chr20:30945273..30945921,1
chr20,30194415,30195415,chr20:30194415..30195415,chr20,30947097,30948097,chr20:30947097..30948097,0
chr20,30190415,30191415,chr20:30190415..30191415,chr20,30943097,30944097,chr20:30943097..30944097,0
chr20,30192415,30193415,chr20:30192415..30193415,chr20,30947097,30948097,chr20:30947097..30948097,0
chr20,30190415,30191415,chr20:30190415..30191415,chr20,30945097,30946097,chr20:30945097..30946097,0
chr20,30192919,30193919,chr20:30192944..30193894,chr20,39656900,39657900,chr20:39657058..39657742,1
chr20,30194919,30195919,chr20:30194919..30195919,chr20,39658900,39659900,chr20:39658900..39659900,0
chr20,30190919,30191919,chr20:30190919..30191919,chr20,39654900,39655900,chr20:39654900..39655900,0
chr20,30192919,30193919,chr20:30192919..30193919,chr20,39658900,39659900,chr20:39658900..39659900,0
chr20,30190919,30191919,chr20:30190919..30191919,chr20,39656900,39657900,chr20:39656900..39657900,0
chr20,30194545,30195545,chr20:30194742..30195349,chr20,60964123,60965123,chr20:60964344..60964903,1
chr20,30196545,30197545,chr20:30196545..30197545,chr20,60966123,60967123,chr20:60966123..60967123,0
chr20,30192545,30193545,chr20:30192545..30193545,chr20,60962123,60963123,chr20:60962123..60963123,0
chr20,30194545,30195545,chr20:30194545..30195545,chr20,60966123,60967123,chr20:60966123..60967123,0
chr20,30192545,30193545,chr20:30192545..30193545,chr20,60964123,60965123,chr20:60964123..60965123,0
chr20,30795051,30796051,chr20:30794959..30795870,chr20,42838948,42839948,chr20:42839020..42839876,1
chr20,30797051,30798051,chr20:30797051..30798051,chr20,42840948,42841948,chr20:42840948..42841948,0
chr20,30793051,30794051,chr20:30793051..30794051,chr20,42836948,42837948,chr20:42836948..42837948,0
chr20,30795051,30796051,chr20:30795051..30796051,chr20,42840948,42841948,chr20:42840948..42841948,0
chr20,30793051,30794051,chr20:30793051..30794051,chr20,42838948,42839948,chr20:42838948..42839948,0
chr20,30946533,30947533,chr20:30946772..30947295,chr20,61425043,61426043,chr20:61425414..61426213,1
chr20,30948533,30949533,chr20:30948533..30949533,chr20,61427043,61428043,chr20:61427043..61428043,0
chr20,30944533,30945533,chr20:30944533..30945533,chr20,61423043,61424043,chr20:61423043..61424043,0
chr20,30946533,30947533,chr20:30946533..30947533,chr20,61427043,61428043,chr20:61427043..61428043,0
chr20,30944533,30945533,chr20:30944533..30945533,chr20,61425043,61426043,chr20:61425043..61426043,0
chr20,32399931,32400931,chr20:32400212..32401029,chr20,32581410,32582410,chr20:32581656..32582164,1
chr20,32401931,32402931,chr20:32401931..32402931,chr20,32583410,32584410,chr20:32583410..32584410,0
chr20,32397931,32398931,chr20:32397931..32398931,chr20,32579410,32580410,chr20:32579410..32580410,0
chr20,32399931,32400931,chr20:32399931..32400931,chr20,32583410,32584410,chr20:32583410..32584410,0
chr20,32397931,32398931,chr20:32397931..32398931,chr20,32581410,32582410,chr20:32581410..32582410,0
chr20,33103734,33104734,chr20:33103910..33104558,chr20,47537522,47538522,chr20:47537586..47538391,1
chr20,33105734,33106734,chr20:33105734..33106734,chr20,47539522,47540522,chr20:47539522..47540522,0
chr20,33101734,33102734,chr20:33101734..33102734,chr20,47535522,47536522,chr20:47535522..47536522,0
chr20,33103734,33104734,chr20:33103734..33104734,chr20,47539522,47540522,chr20:47539522..47540522,0
chr20,33101734,33102734,chr20:33101734..33102734,chr20,47537522,47538522,chr20:47537522..47538522,0
chr20,33104025,33105025,chr20:33104022..33105028,chr20,33113506,33114506,chr20:33113692..33114617,1
chr20,33106025,33107025,chr20:33106025..33107025,chr20,33115506,33116506,chr20:33115506..33116506,0
chr20,33102025,33103025,chr20:33102025..33103025,chr20,33111506,33112506,chr20:33111506..33112506,0
chr20,33104025,33105025,chr20:33104025..33105025,chr20,33115506,33116506,chr20:33115506..33116506,0
chr20,33102025,33103025,chr20:33102025..33103025,chr20,33113506,33114506,chr20:33113506..33114506,0
chr20,33905954,33906954,chr20:33905761..33906761,chr20,62496484,62497484,chr20:62496503..62497466,1
chr20,33907954,33908954,chr20:33907954..33908954,chr20,62498484,62499484,chr20:62498484..62499484,0
chr20,33903954,33904954,chr20:33903954..33904954,chr20,62494484,62495484,chr20:62494484..62495484,0
chr20,33905954,33906954,chr20:33905954..33906954,chr20,62498484,62499484,chr20:62498484..62499484,0
chr20,33903954,33904954,chr20:33903954..33904954,chr20,62496484,62497484,chr20:62496484..62497484,0
chr20,34203566,34204566,chr20:34203791..34204891,chr20,47894271,47895271,chr20:47894093..47895231,1
chr20,34205566,34206566,chr20:34205566..34206566,chr20,47896271,47897271,chr20:47896271..47897271,0
chr20,34201566,34202566,chr20:34201566..34202566,chr20,47892271,47893271,chr20:47892271..47893271,0
chr20,34203566,34204566,chr20:34203566..34204566,chr20,47896271,47897271,chr20:47896271..47897271,0
chr20,34201566,34202566,chr20:34201566..34202566,chr20,47894271,47895271,chr20:47894271..47895271,0
chr20,34330161,34331161,chr20:34330390..34330933,chr20,34542021,34543021,chr20:34542078..34542965,1
chr20,34332161,34333161,chr20:34332161..34333161,chr20,34544021,34545021,chr20:34544021..34545021,0
chr20,34328161,34329161,chr20:34328161..34329161,chr20,34540021,34541021,chr20:34540021..34541021,0
chr20,34330161,34331161,chr20:34330161..34331161,chr20,34544021,34545021,chr20:34544021..34545021,0
chr20,34328161,34329161,chr20:34328161..34329161,chr20,34542021,34543021,chr20:34542021..34543021,0
chr20,34330399,34331399,chr20:34330437..34331361,chr20,34471587,34472587,chr20:34471662..34472763,1
chr20,34332399,34333399,chr20:34332399..34333399,chr20,34473587,34474587,chr20:34473587..34474587,0
chr20,34328399,34329399,chr20:34328399..34329399,chr20,34469587,34470587,chr20:34469587..34470587,0
chr20,34330399,34331399,chr20:34330399..34331399,chr20,34473587,34474587,chr20:34473587..34474587,0
chr20,34328399,34329399,chr20:34328399..34329399,chr20,34471587,34472587,chr20:34471587..34472587,0
chr20,34541721,34542721,chr20:34541832..34542611,chr20,35807229,35808229,chr20:35807463..35807996,1
chr20,34543721,34544721,chr20:34543721..34544721,chr20,35809229,35810229,chr20:35809229..35810229,0
chr20,34539721,34540721,chr20:34539721..34540721,chr20,35805229,35806229,chr20:35805229..35806229,0
chr20,34541721,34542721,chr20:34541721..34542721,chr20,35809229,35810229,chr20:35809229..35810229,0
chr20,34539721,34540721,chr20:34539721..34540721,chr20,35807229,35808229,chr20:35807229..35808229,0
chr20,34541713,34542713,chr20:34541955..34542472,chr20,37063568,37064568,chr20:37063890..37064531,1
chr20,34543713,34544713,chr20:34543713..34544713,chr20,37065568,37066568,chr20:37065568..37066568,0
chr20,34539713,34540713,chr20:34539713..34540713,chr20,37061568,37062568,chr20:37061568..37062568,0
chr20,34541713,34542713,chr20:34541713..34542713,chr20,37065568,37066568,chr20:37065568..37066568,0
chr20,34539713,34540713,chr20:34539713..34540713,chr20,37063568,37064568,chr20:37063568..37064568,0
chr20,35202740,35203740,chr20:35203029..35203872,chr20,47538313,47539313,chr20:47538498..47539128,1
chr20,35204740,35205740,chr20:35204740..35205740,chr20,47540313,47541313,chr20:47540313..47541313,0
chr20,35200740,35201740,chr20:35200740..35201740,chr20,47536313,47537313,chr20:47536313..47537313,0
chr20,35202740,35203740,chr20:35202740..35203740,chr20,47540313,47541313,chr20:47540313..47541313,0
chr20,35200740,35201740,chr20:35200740..35201740,chr20,47538313,47539313,chr20:47538313..47539313,0
chr20,37063413,37064413,chr20:37063579..37064371,chr20,37100961,37101961,chr20:37100845..37101898,1
chr20,37065413,37066413,chr20:37065413..37066413,chr20,37102961,37103961,chr20:37102961..37103961,0
chr20,37061413,37062413,chr20:37061413..37062413,chr20,37098961,37099961,chr20:37098961..37099961,0
chr20,37063413,37064413,chr20:37063413..37064413,chr20,37102961,37103961,chr20:37102961..37103961,0
chr20,37061413,37062413,chr20:37061413..37062413,chr20,37100961,37101961,chr20:37100961..37101961,0
chr20,37063608,37064608,chr20:37063970..37064529,chr20,37074914,37075914,chr20:37075131..37075698,1
chr20,37065608,37066608,chr20:37065608..37066608,chr20,37076914,37077914,chr20:37076914..37077914,0
chr20,37061608,37062608,chr20:37061608..37062608,chr20,37072914,37073914,chr20:37072914..37073914,0
chr20,37063608,37064608,chr20:37063608..37064608,chr20,37076914,37077914,chr20:37076914..37077914,0
chr20,37061608,37062608,chr20:37061608..37062608,chr20,37074914,37075914,chr20:37074914..37075914,0
chr20,37074921,37075921,chr20:37074863..37075789,chr20,37101102,37102102,chr20:37101305..37102039,1
chr20,37076921,37077921,chr20:37076921..37077921,chr20,37103102,37104102,chr20:37103102..37104102,0
chr20,37072921,37073921,chr20:37072921..37073921,chr20,37099102,37100102,chr20:37099102..37100102,0
chr20,37074921,37075921,chr20:37074921..37075921,chr20,37103102,37104102,chr20:37103102..37104102,0
chr20,37072921,37073921,chr20:37072921..37073921,chr20,37101102,37102102,chr20:37101102..37102102,0
